#content;
/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal;
/wiki/Especial:Pesquisar;
/w/index.php?title=Especial:Criar_conta&returnto=Java+%28linguagem+de+programa%C3%A7%C3%A3o%29;
/w/index.php?title=Especial:Criar_conta&returnto=Java+%28linguagem+de+programa%C3%A7%C3%A3o%29;
/w/index.php?title=Especial:Entrar&returnto=Java+%28linguagem+de+programa%C3%A7%C3%A3o%29;
/wiki/Wikip%C3%A9dia:Boas-vindas;
/wiki/Especial:Minha_discuss%C3%A3o;
/wiki/Especial:Minhas_contribui%C3%A7%C3%B5es;
/wiki/Java_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Discuss%C3%A3o:Java_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Java_(linguagem_de_programa%C3%A7%C3%A3o);
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=history;
/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal;
/wiki/Portal:Conte%C3%BAdo_destacado;
/wiki/Portal:Eventos_atuais;
/wiki/Wikip%C3%A9dia:Esplanada;
/wiki/Especial:Aleat%C3%B3ria;
/wiki/Portal:%C3%8Dndice;
/wiki/Wikip%C3%A9dia:Informe_um_erro;
/wiki/Wikip%C3%A9dia:Boas-vindas;
/wiki/Ajuda:P%C3%A1gina_principal;
/wiki/Ajuda:P%C3%A1gina_de_testes;
/wiki/Wikip%C3%A9dia:Portal_comunit%C3%A1rio;
/wiki/Especial:Mudan%C3%A7as_recentes;
/wiki/Wikip%C3%A9dia:Manuten%C3%A7%C3%A3o;
/wiki/Ajuda:Guia_de_edi%C3%A7%C3%A3o/Como_come%C3%A7ar_uma_p%C3%A1gina;
/wiki/Especial:P%C3%A1ginas_novas;
/wiki/Wikip%C3%A9dia:Contato;
//donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=20120521SB001&uselang=pt;
/wiki/Especial:P%C3%A1ginas_afluentes/Java_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Especial:Altera%C3%A7%C3%B5es_relacionadas/Java_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Wikipedia:Carregar_ficheiro;
/wiki/Especial:P%C3%A1ginas_especiais;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&oldid=63185441;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=info;
/w/index.php?title=Especial:Citar&page=Java_%28linguagem_de_programa%C3%A7%C3%A3o%29&id=63185441&wpFormIdentifier=titleform;
/w/index.php?title=Especial:Livro&bookcmd=book_creator&referer=Java+%28linguagem+de+programa%C3%A7%C3%A3o%29;
/w/index.php?title=Especial:DownloadAsPdf&page=Java_%28linguagem_de_programa%C3%A7%C3%A3o%29&action=show-download-screen;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&printable=yes;
#p-lang-btn;
;
;
/wiki/Java_(desambigua%C3%A7%C3%A3o);
/wiki/JavaScript;
/wiki/Ficheiro:Java_programming_language_logo.svg;
/wiki/Paradigma_de_programa%C3%A7%C3%A3o;
/wiki/Orienta%C3%A7%C3%A3o_a_objetos;
/wiki/Programa%C3%A7%C3%A3o_estruturada;
/wiki/Programa%C3%A7%C3%A3o_imperativa;
/wiki/Programa%C3%A7%C3%A3o_gen%C3%A9rica;
/wiki/Programa%C3%A7%C3%A3o_funcional;
/wiki/Reflex%C3%A3o_(programa%C3%A7%C3%A3o);
/wiki/Programa%C3%A7%C3%A3o_concorrente;
/wiki/23_de_maio;
/wiki/1995;
/wiki/Vers%C3%A3o;
/wiki/James_Gosling;
/wiki/Sun_Microsystems;
/wiki/Tipo_de_dado;
/wiki/GCJ;
/wiki/Javac;
/wiki/Ada_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/C%2B%2B;
/wiki/C_Sharp;
#cite_note-1;
/wiki/Eiffel_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Generic_Java;
/w/index.php?title=Mesa_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&redlink=1;
/wiki/Modula-3;
/wiki/Object_Pascal;
/wiki/Objective-C;
/wiki/UCSD_p-System;
/wiki/Smalltalk;
/wiki/Ada_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/BeanShell;
/wiki/C_Sharp;
#cite_note-2;
/wiki/Clojure;
/wiki/D_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/ECMAScript;
/wiki/Fantom;
/wiki/Groovy;
/wiki/J_Sharp;
/wiki/JavaScript;
/wiki/PHP;
/wiki/Python;
/wiki/Scala_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Plataforma_(computa%C3%A7%C3%A3o);
/wiki/Android_Runtime;
/wiki/Dalvik_virtual_machine;
/w/index.php?title=GraalVM&action=edit&redlink=1;
/wiki/HotSpot;
/wiki/OpenJDK;
/wiki/SuperWaba;
/wiki/Licen%C3%A7a_de_software;
/wiki/GNU_General_Public_License;
/wiki/Java_Community_Process;
/wiki/Extens%C3%A3o_de_nome_de_ficheiro;
/wiki/Site;
/wiki/Linguagem_de_programa%C3%A7%C3%A3o;
/wiki/Orienta%C3%A7%C3%A3o_a_objetos;
/wiki/D%C3%A9cada_de_1990;
/wiki/James_Gosling;
/wiki/Sun_Microsystems;
/wiki/Oracle_Corporation;
/wiki/Compilador;
/wiki/C%C3%B3digo_nativo;
/wiki/Bytecode_Java;
/wiki/M%C3%A1quina_virtual_Java;
/wiki/Plataforma_Java;
/wiki/J2ME;
#História;
#Padronização;
#Aquisição_pela_Oracle;
#Versões;
#Características;
#Licença;
#Exemplos_de_código;
#Método_main;
#Classes;
#Interfaces;
#Objetos_anônimos;
#Programação_funcional;
#Ferramentas;
#Frameworks;
#Ambientes_de_desenvolvimento;
#Extensões;
#Certificações;
#Comunidade;
#Ver_também;
#Referências;
#Bibliografia;
#Ligações_externas;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=1;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=1;
/wiki/1991;
/wiki/Sun_Microsystems;
/wiki/Linguagem_de_programa%C3%A7%C3%A3o;
/wiki/Orienta%C3%A7%C3%A3o_a_objeto;
/wiki/James_Gosling;
/wiki/1992;
/wiki/Menlo_Park;
/wiki/Interface_gr%C3%A1fica;
/wiki/Touchscreen;
/wiki/Duke_(mascote);
/wiki/Linguagem_de_programa%C3%A7%C3%A3o_Oak;
/wiki/TV_a_cabo;
/wiki/Televis%C3%A3o_digital;
/wiki/Internet;
/wiki/Navegador_(inform%C3%A1tica);
/wiki/HTML;
/wiki/IBM;
/wiki/Hist%C3%B3ria_da_computa%C3%A7%C3%A3o;
/wiki/Mainframe;
/wiki/Sistema_operacional;
/wiki/Celular;
/wiki/PDA;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=2;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=2;
/wiki/1997;
/wiki/Organiza%C3%A7%C3%A3o_Internacional_para_Padroniza%C3%A7%C3%A3o;
/wiki/IEC;
/wiki/ECMA;
#cite_note-3;
#cite_note-4;
#cite_note-5;
/wiki/Java_Community_Process;
#cite_note-6;
/wiki/2006;
/wiki/Software_Livre;
/wiki/GNU_General_Public_License;
/wiki/8_de_maio;
/wiki/2007;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=3;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=3;
/wiki/Oracle_Corporation;
/wiki/Sun_Microsystems;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=4;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=4;
#cite_note-7;
#cite_note-8;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=5;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=5;
/wiki/Orienta%C3%A7%C3%A3o_a_objetos;
/wiki/TCP/IP;
/wiki/HTTP;
/wiki/File_Transfer_Protocol;
/wiki/C_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/C%2B%2B;
/wiki/Unicode;
/wiki/JVM;
/wiki/API;
/wiki/Multitarefa;
/wiki/Coletor_de_lixo_(inform%C3%A1tica);
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=6;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=6;
/wiki/Sun_Microsystems;
/w/index.php?title=Java_Enterprise_System&action=edit&redlink=1;
/wiki/13_de_novembro;
/wiki/2006;
/wiki/Software_livre;
/wiki/GNU_General_Public_License;
#cite_note-9;
/wiki/C%C3%B3digo_fonte;
/wiki/2007;
#cite_note-10;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=7;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=7;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=8;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=8;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=9;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=9;
/wiki/Heran%C3%A7a_m%C3%BAltipla;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=10;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=10;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=11;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=11;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=12;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=12;
/wiki/Linguagem_funcional;
#cite_note-11;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=13;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=13;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=14;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=14;
/wiki/Frameworks;
/wiki/Hibernate;
/wiki/ORM;
/wiki/Junit;
/wiki/Teste_unit%C3%A1rio;
/wiki/Log_de_dados;
/wiki/Spring_Framework;
/wiki/Inje%C3%A7%C3%A3o_de_depend%C3%AAncia;
/wiki/Invers%C3%A3o_de_controle;
/w/index.php?title=Struts&action=edit&redlink=1;
/wiki/MVC;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=15;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=15;
/wiki/Ambiente_de_desenvolvimento_integrado;
/wiki/BlueJ;
/wiki/JCreator;
/wiki/Xinox;
/wiki/JEdit;
/wiki/Eclipse_(software);
/wiki/Ficheiro:Helloworldjava.jpg;
/wiki/Ficheiro:Helloworldjava.jpg;
/wiki/Android;
/wiki/Eclipse_(IDE);
/wiki/Programa_Ol%C3%A1_Mundo;
/wiki/XML;
/wiki/Eclipse_(IDE);
/wiki/Open_source;
/wiki/IBM;
/w/index.php?title=IntelliJ_IDEA&action=edit&redlink=1;
/w/index.php?title=JetBrains&action=edit&redlink=1;
/wiki/JBuilder;
/wiki/Borland;
/wiki/JDeveloper;
/wiki/Oracle;
/wiki/NetBeans;
/wiki/Sun_Microsystems;
/w/index.php?title=Gel_(IDE)&action=edit&redlink=1;
/w/index.php?title=Greenfoot&action=edit&redlink=1;
/wiki/BlueJ;
/w/index.php?title=JGRASP&action=edit&redlink=1;
/w/index.php?title=Projeto_GRASP&action=edit&redlink=1;
/wiki/Sun_Microsystems;
/wiki/Oracle;
/w/index.php?title=WebSphere_Studio_Application_Developer&action=edit&redlink=1;
/wiki/IBM;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=16;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=16;
/wiki/Java_ME;
/wiki/Java_SE;
/w/index.php?title=J3D&action=edit&redlink=1;
/wiki/Jaas;
/w/index.php?title=JAIN&action=edit&redlink=1;
/wiki/Java_Card;
/wiki/Java_Management_Extensions;
/wiki/JavaFX;
/wiki/JavaServer_Faces;
/wiki/JavaServer_Pages;
/w/index.php?title=JavaSpaces&action=edit&redlink=1;
/wiki/JCE;
/wiki/JDBC;
/wiki/JDMK;
/wiki/JDO;
/wiki/Java_EE;
/wiki/Jini;
/w/index.php?title=Distributed_system&action=edit&redlink=1;
/wiki/Jiro;
/wiki/JMF;
/w/index.php?title=JMI&action=edit&redlink=1;
/wiki/JMS;
/wiki/JNDI;
/wiki/JNI;
/w/index.php?title=JOGL&action=edit&redlink=1;
/wiki/OpenGL;
/wiki/Java_Speech_Markup_Language;
/wiki/JXTA;
/wiki/Modular_Audio_Recognition_Framework;
/wiki/OSGi;
/wiki/SuperWaba;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=17;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=17;
#cite_note-12;
/wiki/Oracle_Corporation;
/w/index.php?title=Oracle_Certified_Enterprise_Architect&action=edit&redlink=1;
/w/index.php?title=Oracle_Certified_Mobile_Application_Developer&action=edit&redlink=1;
/w/index.php?title=Oracle_Certified_Developer_For_Java_Web_Services&action=edit&redlink=1;
/w/index.php?title=Oracle_Certified_Business_Component_Developer&action=edit&redlink=1;
/w/index.php?title=Oracle_Certified_Web_Component_Developer&action=edit&redlink=1;
/w/index.php?title=Oracle_Certified_Java_Developer&action=edit&redlink=1;
/w/index.php?title=OCJP&action=edit&redlink=1;
/w/index.php?title=Oracle_Certified_Java_Associate&action=edit&redlink=1;
/w/index.php?title=Pearson_VUE&action=edit&redlink=1;
#cite_note-13;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=18;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=18;
#cite_note-14;
/w/index.php?title=PortalJava&action=edit&redlink=1;
/w/index.php?title=GUJ&action=edit&redlink=1;
/w/index.php?title=JavaFree&action=edit&redlink=1;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=19;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=19;
/wiki/C_Sharp;
/wiki/Kotlin;
/wiki/Plataforma_Java;
/wiki/Scala_(linguagem_de_programa%C3%A7%C3%A3o);
#cite_ref-1;
/wiki/Universidade_de_Oxford;
#cite_ref-2;
/wiki/CNET;
#cite_ref-3;
#cite_ref-4;
#cite_ref-5;
#cite_ref-6;
#cite_ref-7;
#cite_ref-8;
#cite_ref-9;
#cite_ref-10;
#cite_ref-11;
#cite_ref-12;
#cite_ref-13;
#cite_ref-14;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=20;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=20;
/wiki/International_Standard_Book_Number;
/wiki/Especial:Fontes_de_livros/0-471-16518-2;
/wiki/International_Standard_Book_Number;
/wiki/Especial:Fontes_de_livros/978-85-7522-238-6;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&veaction=edit&section=21;
/w/index.php?title=Java_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&section=21;
/wiki/Ficheiro:Wikibooks-logo.svg;
/wiki/Wikilivros;
/wiki/Predefini%C3%A7%C3%A3o:Java;
/w/index.php?title=Predefini%C3%A7%C3%A3o_Discuss%C3%A3o:Java&action=edit&redlink=1;
/wiki/Plataforma_Java;
/wiki/M%C3%A1quina_virtual_Java;
/wiki/Java_Runtime_Environment;
/wiki/Java_Archive;
/wiki/Java_SE;
/wiki/Java_ME;
/wiki/Java_EE;
/wiki/Java_Card;
/wiki/Android_SDK;
/wiki/Ficheiro:Duke_(Java_mascot)_waving.svg;
/w/index.php?title=M%C3%A1quina_virtual_Squawk&action=edit&redlink=1;
/wiki/Java_Development_Kit;
/wiki/JavaFX;
/wiki/OpenJDK;
/wiki/M%C3%A1quina_virtual_Java;
/w/index.php?title=M%C3%A1quina_virtual_Maxine&action=edit&redlink=1;
/wiki/Applet_Java;
/wiki/Servlet;
/wiki/MIDlet;
/wiki/JavaServer_Pages;
/w/index.php?title=Java_Web_Start&action=edit&redlink=1;
/w/index.php?title=JRockit&action=edit&redlink=1;
/wiki/GNU_Classpath;
/wiki/Kaffe;
/wiki/Oracle_TopLink;
/w/index.php?title=Apache_Harmony&action=edit&redlink=1;
/wiki/JBoss_Application_Server;
/w/index.php?title=Apache_Tapestry&action=edit&redlink=1;
/w/index.php?title=Jazelle&action=edit&redlink=1;
/wiki/Superwaba;
;
/wiki/Kotlin;
/wiki/Groovy;
/wiki/Jython;
/wiki/JRuby;
/wiki/Scala_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/BeanShell;
/wiki/Clojure;
/w/index.php?title=Oxygene_(linguagem_de_programa%C3%A7%C3%A3o)&action=edit&redlink=1;
/w/index.php?title=Java_Tcl&action=edit&redlink=1;
/wiki/Processing_(linguagem_de_programa%C3%A7%C3%A3o);
/w/index.php?title=Rhino_(Motor_JavaScript)&action=edit&redlink=1;
/w/index.php?title=Lista_de_linguagens_JVM&action=edit&redlink=1;
/wiki/JPA;
/wiki/Hibernate;
/wiki/Framework_Peer-to-Peer;
/wiki/Spring_Framework;
/w/index.php?title=JavaOne&action=edit&redlink=1;
/wiki/Predefini%C3%A7%C3%A3o:Linguagens_de_programa%C3%A7%C3%A3o;
/wiki/Predefini%C3%A7%C3%A3o_Discuss%C3%A3o:Linguagens_de_programa%C3%A7%C3%A3o;
/wiki/Linguagem_de_programa%C3%A7%C3%A3o;
/wiki/Linguagem_de_programa%C3%A7%C3%A3o_esot%C3%A9rica;
/wiki/Compara%C3%A7%C3%A3o_entre_linguagens_de_programa%C3%A7%C3%A3o;
/wiki/Hist%C3%B3ria_das_linguagens_de_programa%C3%A7%C3%A3o;
/wiki/Turing_completude;
/wiki/Programa_Ol%C3%A1_Mundo;
/wiki/Algoritmo_de_Trabb_Pardo-Knuth;
/wiki/Quine_(inform%C3%A1tica);
/wiki/Ada_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Linguagem_assembly;
/wiki/BASIC;
/wiki/C_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/C%2B%2B;
/wiki/C_Sharp;
/wiki/COBOL;
/wiki/Dart_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Elixir_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Erlang_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Fortran;
/wiki/Go_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Haskell_(linguagem_de_programa%C3%A7%C3%A3o);
;
/wiki/JavaScript;
/wiki/Julia_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Kotlin;
/wiki/Lisp;
/wiki/Lua_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/ML_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Pascal_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Perl;
/wiki/PHP;
/wiki/Python;
/wiki/R_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Ruby_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Rust_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Scala_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Shell_script;
/wiki/Smalltalk;
/wiki/SQL;
/wiki/Swift_(linguagem_de_programa%C3%A7%C3%A3o);
/wiki/Lista_de_linguagens_de_programa%C3%A7%C3%A3o;
/wiki/Categoria:Linguagens_de_programa%C3%A7%C3%A3o;
/wiki/Lista_de_linguagens_de_progra